data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
2/3/2023,10:06:00,10,6,9,10:15:00,0
2/3/2023,12:27:00,12,27,28,12:55:00,1
2/3/2023,19:37:00,19,37,34,20:11:00,1
2/3/2023,08:34:00,8,34,16,08:50:00,0
2/3/2023,20:08:00,20,8,30,20:38:00,0
2/3/2023,15:17:00,15,17,41,15:58:00,1
2/3/2023,10:01:00,10,1,44,10:45:00,0
2/3/2023,11:24:00,11,24,38,12:02:00,1
2/3/2023,18:46:00,18,46,21,19:07:00,0
2/3/2023,16:31:00,16,31,14,16:45:00,0
2/3/2023,15:40:00,15,40,38,16:18:00,1
2/3/2023,12:19:00,12,19,39,12:58:00,1
2/3/2023,07:59:00,7,59,19,08:18:00,0
2/3/2023,14:07:00,14,7,23,14:30:00,0
2/3/2023,18:22:00,18,22,43,19:05:00,1
2/3/2023,17:52:00,17,52,19,18:11:00,1
2/3/2023,17:07:00,17,7,30,17:37:00,0
2/3/2023,07:33:00,7,33,9,07:42:00,0
2/3/2023,09:12:00,9,12,43,09:55:00,1
2/3/2023,09:16:00,9,16,7,09:23:00,0
2/3/2023,21:05:00,21,5,20,21:25:00,0
2/3/2023,16:56:00,16,56,11,17:07:00,0
2/3/2023,15:45:00,15,45,8,15:53:00,1
2/3/2023,20:49:00,20,49,10,20:59:00,0
2/3/2023,14:22:00,14,22,14,14:36:00,0
2/3/2023,14:27:00,14,27,40,15:07:00,1
2/3/2023,16:19:00,16,19,6,16:25:00,0
2/3/2023,14:40:00,14,40,37,15:17:00,1
2/3/2023,08:28:00,8,28,22,08:50:00,0
2/3/2023,07:34:00,7,34,36,08:10:00,1
2/3/2023,07:28:00,7,28,5,07:33:00,1
2/3/2023,11:45:00,11,45,32,12:17:00,0
2/3/2023,20:43:00,20,43,39,21:22:00,1
2/3/2023,17:04:00,17,4,9,17:13:00,1
2/3/2023,16:38:00,16,38,3,16:41:00,1
2/3/2023,19:31:00,19,31,12,19:43:00,1
2/3/2023,08:27:00,8,27,13,08:40:00,0
2/3/2023,13:13:00,13,13,10,13:23:00,1
2/3/2023,10:24:00,10,24,8,10:32:00,1
2/3/2023,14:36:00,14,36,39,15:15:00,0
2/3/2023,20:01:00,20,1,4,20:05:00,0
2/3/2023,12:01:00,12,1,11,12:12:00,1
2/3/2023,11:35:00,11,35,6,11:41:00,0
2/3/2023,21:49:00,21,49,21,22:10:00,1
2/3/2023,17:51:00,17,51,43,18:34:00,1
2/3/2023,08:09:00,8,9,45,08:54:00,0
2/3/2023,18:03:00,18,3,11,18:14:00,1
2/3/2023,21:30:00,21,30,15,21:45:00,0
2/3/2023,15:38:00,15,38,22,16:00:00,0
2/3/2023,20:44:00,20,44,16,21:00:00,0
2/3/2023,20:01:00,20,1,38,20:39:00,1
2/3/2023,12:00:00,12,0,23,12:23:00,1
2/3/2023,14:32:00,14,32,11,14:43:00,0
2/3/2023,07:19:00,7,19,38,07:57:00,1
2/3/2023,16:23:00,16,23,17,16:40:00,1
2/3/2023,09:26:00,9,26,17,09:43:00,0
2/3/2023,16:02:00,16,2,11,16:13:00,0
2/3/2023,07:55:00,7,55,13,08:08:00,0
2/3/2023,09:31:00,9,31,29,10:00:00,1
2/3/2023,21:25:00,21,25,24,21:49:00,0
2/3/2023,12:03:00,12,3,23,12:26:00,1
2/3/2023,12:25:00,12,25,4,12:29:00,0
2/3/2023,09:18:00,9,18,10,09:28:00,0
2/3/2023,13:26:00,13,26,32,13:58:00,0
2/3/2023,11:49:00,11,49,30,12:19:00,0
2/3/2023,11:37:00,11,37,12,11:49:00,1
2/3/2023,21:17:00,21,17,33,21:50:00,0
2/3/2023,12:21:00,12,21,18,12:39:00,1
2/3/2023,13:52:00,13,52,44,14:36:00,1
2/3/2023,10:12:00,10,12,30,10:42:00,0
2/3/2023,21:24:00,21,24,45,22:09:00,0
2/3/2023,08:13:00,8,13,26,08:39:00,0
2/3/2023,17:53:00,17,53,17,18:10:00,0
2/3/2023,09:34:00,9,34,26,10:00:00,0
2/3/2023,18:18:00,18,18,22,18:40:00,0
2/3/2023,13:34:00,13,34,33,14:07:00,1
2/3/2023,18:15:00,18,15,14,18:29:00,0
2/3/2023,20:29:00,20,29,24,20:53:00,0
2/3/2023,14:04:00,14,4,15,14:19:00,1
2/3/2023,17:47:00,17,47,5,17:52:00,0
2/3/2023,09:20:00,9,20,4,09:24:00,0
2/3/2023,14:44:00,14,44,37,15:21:00,1
2/3/2023,17:16:00,17,16,25,17:41:00,1
2/3/2023,13:46:00,13,46,20,14:06:00,1
2/3/2023,16:48:00,16,48,35,17:23:00,1
2/3/2023,18:29:00,18,29,6,18:35:00,0
2/3/2023,07:09:00,7,9,14,07:23:00,0
2/3/2023,16:28:00,16,28,12,16:40:00,1
2/3/2023,09:53:00,9,53,12,10:05:00,1
2/3/2023,15:32:00,15,32,16,15:48:00,1
2/3/2023,11:40:00,11,40,21,12:01:00,1
2/3/2023,14:58:00,14,58,4,15:02:00,0
2/3/2023,13:30:00,13,30,20,13:50:00,0
2/3/2023,11:37:00,11,37,29,12:06:00,0
2/3/2023,17:47:00,17,47,11,17:58:00,1
2/3/2023,21:25:00,21,25,36,22:01:00,0
2/3/2023,13:59:00,13,59,19,14:18:00,1
2/3/2023,20:19:00,20,19,25,20:44:00,0
2/3/2023,14:35:00,14,35,25,15:00:00,0
2/3/2023,08:45:00,8,45,8,08:53:00,0
2/3/2023,10:57:00,10,57,44,11:41:00,0
2/3/2023,09:45:00,9,45,33,10:18:00,0
2/3/2023,11:23:00,11,23,16,11:39:00,1
2/3/2023,07:25:00,7,25,41,08:06:00,1
2/3/2023,08:32:00,8,32,24,08:56:00,1
2/3/2023,11:37:00,11,37,25,12:02:00,1
2/3/2023,20:47:00,20,47,3,20:50:00,1
2/3/2023,20:25:00,20,25,24,20:49:00,0
2/3/2023,08:36:00,8,36,19,08:55:00,1
2/3/2023,13:02:00,13,2,15,13:17:00,1
2/3/2023,11:59:00,11,59,10,12:09:00,0
2/3/2023,12:14:00,12,14,27,12:41:00,1
2/3/2023,12:55:00,12,55,19,13:14:00,0
2/3/2023,18:22:00,18,22,22,18:44:00,0
2/3/2023,13:36:00,13,36,25,14:01:00,0
2/3/2023,07:44:00,7,44,22,08:06:00,1
2/3/2023,20:53:00,20,53,6,20:59:00,0
2/3/2023,19:59:00,19,59,42,20:41:00,1
2/3/2023,08:02:00,8,2,29,08:31:00,0
2/3/2023,10:54:00,10,54,27,11:21:00,0
2/3/2023,11:28:00,11,28,42,12:10:00,0
2/3/2023,20:25:00,20,25,34,20:59:00,0
2/3/2023,16:25:00,16,25,35,17:00:00,0
2/3/2023,11:40:00,11,40,6,11:46:00,0
2/3/2023,18:37:00,18,37,30,19:07:00,1
2/3/2023,09:16:00,9,16,31,09:47:00,0
2/3/2023,10:27:00,10,27,45,11:12:00,0
2/3/2023,13:40:00,13,40,35,14:15:00,0
2/3/2023,10:03:00,10,3,29,10:32:00,1
2/3/2023,21:50:00,21,50,7,21:57:00,1
2/3/2023,12:50:00,12,50,44,13:34:00,1
2/3/2023,15:54:00,15,54,13,16:07:00,0
2/3/2023,20:25:00,20,25,13,20:38:00,1
2/3/2023,19:44:00,19,44,10,19:54:00,0
2/3/2023,12:03:00,12,3,40,12:43:00,0
2/3/2023,15:07:00,15,7,25,15:32:00,1
2/3/2023,19:21:00,19,21,11,19:32:00,0
2/3/2023,18:36:00,18,36,14,18:50:00,0
2/3/2023,16:08:00,16,8,24,16:32:00,0
2/3/2023,14:56:00,14,56,45,15:41:00,1
2/3/2023,07:28:00,7,28,40,08:08:00,1
2/3/2023,17:16:00,17,16,5,17:21:00,1
2/3/2023,16:27:00,16,27,15,16:42:00,0
2/3/2023,21:25:00,21,25,38,22:03:00,0
2/3/2023,10:12:00,10,12,17,10:29:00,0
2/3/2023,16:33:00,16,33,31,17:04:00,0
2/3/2023,14:34:00,14,34,27,15:01:00,1
2/3/2023,14:14:00,14,14,39,14:53:00,0
2/3/2023,09:49:00,9,49,22,10:11:00,0
2/3/2023,15:50:00,15,50,29,16:19:00,0
2/3/2023,16:37:00,16,37,8,16:45:00,1
2/3/2023,12:42:00,12,42,41,13:23:00,0
2/3/2023,12:21:00,12,21,30,12:51:00,0
2/3/2023,19:51:00,19,51,28,20:19:00,0
2/3/2023,20:40:00,20,40,9,20:49:00,0
2/3/2023,14:24:00,14,24,40,15:04:00,1
2/3/2023,08:30:00,8,30,18,08:48:00,0
2/3/2023,07:46:00,7,46,3,07:49:00,0
2/3/2023,20:50:00,20,50,38,21:28:00,0
2/3/2023,16:25:00,16,25,34,16:59:00,1
2/3/2023,13:46:00,13,46,29,14:15:00,0
2/3/2023,21:17:00,21,17,23,21:40:00,1
2/3/2023,08:53:00,8,53,21,09:14:00,0
2/3/2023,10:23:00,10,23,35,10:58:00,1
2/3/2023,07:04:00,7,4,38,07:42:00,0
2/3/2023,16:26:00,16,26,24,16:50:00,1
2/3/2023,17:44:00,17,44,9,17:53:00,0
2/3/2023,10:02:00,10,2,19,10:21:00,0
2/3/2023,16:43:00,16,43,32,17:15:00,0
2/3/2023,19:07:00,19,7,12,19:19:00,0
2/3/2023,08:03:00,8,3,35,08:38:00,0
2/3/2023,11:32:00,11,32,4,11:36:00,0
2/3/2023,07:21:00,7,21,27,07:48:00,1
2/3/2023,11:39:00,11,39,28,12:07:00,1
2/3/2023,08:13:00,8,13,35,08:48:00,0
2/3/2023,20:04:00,20,4,3,20:07:00,1
2/3/2023,13:48:00,13,48,28,14:16:00,0
2/3/2023,08:06:00,8,6,17,08:23:00,0
2/3/2023,08:32:00,8,32,42,09:14:00,0
2/3/2023,17:26:00,17,26,19,17:45:00,1
2/3/2023,09:31:00,9,31,23,09:54:00,0
2/3/2023,20:18:00,20,18,11,20:29:00,0
2/3/2023,11:19:00,11,19,35,11:54:00,0
2/3/2023,17:03:00,17,3,9,17:12:00,0
2/3/2023,19:40:00,19,40,41,20:21:00,0
2/3/2023,07:21:00,7,21,25,07:46:00,0
2/3/2023,16:17:00,16,17,31,16:48:00,1
2/3/2023,20:14:00,20,14,27,20:41:00,1
2/3/2023,19:19:00,19,19,30,19:49:00,0
2/3/2023,08:25:00,8,25,11,08:36:00,0
2/3/2023,19:14:00,19,14,21,19:35:00,1
2/3/2023,21:59:00,21,59,38,22:37:00,1
2/3/2023,15:11:00,15,11,9,15:20:00,1
2/3/2023,21:36:00,21,36,13,21:49:00,1
2/3/2023,11:37:00,11,37,45,12:22:00,1
2/3/2023,07:10:00,7,10,6,07:16:00,1
2/3/2023,21:36:00,21,36,16,21:52:00,0
2/3/2023,12:16:00,12,16,34,12:50:00,0
2/3/2023,18:07:00,18,7,20,18:27:00,0
2/3/2023,09:16:00,9,16,27,09:43:00,1
2/3/2023,19:16:00,19,16,44,20:00:00,0
2/3/2023,12:22:00,12,22,41,13:03:00,0
2/3/2023,17:30:00,17,30,20,17:50:00,1
2/3/2023,12:26:00,12,26,9,12:35:00,1
2/3/2023,13:36:00,13,36,15,13:51:00,0
2/3/2023,19:39:00,19,39,30,20:09:00,0
2/3/2023,10:30:00,10,30,34,11:04:00,1
2/3/2023,17:21:00,17,21,17,17:38:00,0
2/3/2023,08:14:00,8,14,32,08:46:00,1
2/3/2023,17:09:00,17,9,17,17:26:00,1
2/3/2023,14:43:00,14,43,18,15:01:00,0
2/3/2023,07:18:00,7,18,6,07:24:00,1
2/3/2023,10:17:00,10,17,41,10:58:00,1
2/3/2023,19:10:00,19,10,33,19:43:00,0
2/3/2023,21:03:00,21,3,41,21:44:00,0
2/3/2023,16:52:00,16,52,20,17:12:00,0
2/3/2023,13:00:00,13,0,31,13:31:00,0
2/3/2023,19:22:00,19,22,41,20:03:00,1
2/3/2023,16:32:00,16,32,5,16:37:00,1
2/3/2023,20:17:00,20,17,41,20:58:00,0
2/3/2023,18:35:00,18,35,18,18:53:00,0
2/3/2023,07:42:00,7,42,26,08:08:00,1
2/3/2023,09:10:00,9,10,13,09:23:00,1
2/3/2023,09:16:00,9,16,28,09:44:00,1
2/3/2023,16:33:00,16,33,32,17:05:00,0
2/3/2023,08:30:00,8,30,14,08:44:00,1
2/3/2023,11:48:00,11,48,35,12:23:00,0
2/3/2023,07:54:00,7,54,29,08:23:00,0
2/3/2023,07:43:00,7,43,20,08:03:00,0
2/3/2023,20:06:00,20,6,5,20:11:00,1
2/3/2023,19:46:00,19,46,39,20:25:00,0
2/3/2023,18:15:00,18,15,44,18:59:00,0
2/3/2023,18:16:00,18,16,12,18:28:00,0
2/3/2023,09:45:00,9,45,45,10:30:00,0
2/3/2023,07:15:00,7,15,32,07:47:00,1
2/3/2023,16:16:00,16,16,11,16:27:00,0
2/3/2023,12:59:00,12,59,3,13:02:00,0
2/3/2023,15:16:00,15,16,27,15:43:00,0
2/3/2023,15:02:00,15,2,29,15:31:00,0
2/3/2023,19:56:00,19,56,6,20:02:00,1
2/3/2023,14:46:00,14,46,30,15:16:00,0
2/3/2023,11:01:00,11,1,43,11:44:00,0
2/3/2023,07:50:00,7,50,23,08:13:00,1
2/3/2023,20:12:00,20,12,9,20:21:00,0
2/3/2023,13:33:00,13,33,13,13:46:00,1
2/3/2023,08:53:00,8,53,13,09:06:00,0
2/3/2023,20:35:00,20,35,24,20:59:00,0
2/3/2023,21:11:00,21,11,17,21:28:00,0
2/3/2023,16:15:00,16,15,24,16:39:00,1
2/3/2023,17:22:00,17,22,10,17:32:00,1
2/3/2023,09:12:00,9,12,7,09:19:00,1
2/3/2023,18:19:00,18,19,12,18:31:00,0
2/3/2023,18:57:00,18,57,42,19:39:00,0
2/3/2023,15:32:00,15,32,40,16:12:00,0
2/3/2023,17:13:00,17,13,14,17:27:00,1
2/3/2023,10:52:00,10,52,27,11:19:00,0
2/3/2023,07:10:00,7,10,41,07:51:00,0
2/3/2023,14:54:00,14,54,36,15:30:00,1
2/3/2023,14:45:00,14,45,45,15:30:00,1
2/3/2023,13:00:00,13,0,41,13:41:00,1
2/3/2023,21:42:00,21,42,6,21:48:00,1
2/3/2023,11:03:00,11,3,25,11:28:00,1
2/3/2023,13:53:00,13,53,34,14:27:00,0
2/3/2023,19:10:00,19,10,27,19:37:00,1
2/3/2023,09:14:00,9,14,26,09:40:00,0
2/3/2023,13:51:00,13,51,27,14:18:00,0
2/3/2023,10:35:00,10,35,31,11:06:00,0
2/3/2023,20:42:00,20,42,18,21:00:00,1
2/3/2023,18:06:00,18,6,12,18:18:00,0
2/3/2023,08:31:00,8,31,37,09:08:00,0
2/3/2023,11:09:00,11,9,11,11:20:00,1
2/3/2023,20:11:00,20,11,20,20:31:00,1
2/3/2023,21:20:00,21,20,17,21:37:00,1
2/3/2023,20:00:00,20,0,8,20:08:00,0
2/3/2023,09:14:00,9,14,6,09:20:00,0
2/3/2023,07:21:00,7,21,6,07:27:00,1
2/3/2023,20:38:00,20,38,16,20:54:00,1
2/3/2023,09:40:00,9,40,17,09:57:00,1
2/3/2023,08:03:00,8,3,12,08:15:00,0
2/3/2023,10:03:00,10,3,43,10:46:00,0
2/3/2023,20:39:00,20,39,12,20:51:00,0
2/3/2023,11:05:00,11,5,37,11:42:00,1
2/3/2023,17:52:00,17,52,22,18:14:00,1
2/3/2023,14:49:00,14,49,19,15:08:00,1
2/3/2023,12:18:00,12,18,3,12:21:00,1
2/3/2023,17:23:00,17,23,15,17:38:00,0
2/3/2023,12:32:00,12,32,21,12:53:00,0
2/3/2023,14:30:00,14,30,35,15:05:00,0
2/3/2023,13:11:00,13,11,43,13:54:00,1
2/3/2023,09:37:00,9,37,12,09:49:00,1
2/3/2023,13:48:00,13,48,41,14:29:00,1
2/3/2023,13:38:00,13,38,23,14:01:00,1
2/3/2023,12:50:00,12,50,9,12:59:00,0
2/3/2023,15:38:00,15,38,18,15:56:00,1
2/3/2023,08:35:00,8,35,28,09:03:00,0
2/3/2023,20:47:00,20,47,18,21:05:00,0
2/3/2023,17:28:00,17,28,40,18:08:00,0
2/3/2023,15:29:00,15,29,4,15:33:00,1
2/3/2023,17:32:00,17,32,3,17:35:00,1
2/3/2023,21:11:00,21,11,16,21:27:00,0
2/3/2023,20:15:00,20,15,41,20:56:00,0
2/3/2023,08:04:00,8,4,12,08:16:00,1
2/3/2023,17:51:00,17,51,27,18:18:00,0
2/3/2023,07:19:00,7,19,45,08:04:00,1
2/3/2023,10:42:00,10,42,39,11:21:00,0
2/3/2023,21:58:00,21,58,41,22:39:00,1
2/3/2023,18:12:00,18,12,43,18:55:00,1
2/3/2023,21:44:00,21,44,30,22:14:00,0
2/3/2023,19:09:00,19,9,5,19:14:00,0
2/3/2023,07:31:00,7,31,23,07:54:00,1
2/3/2023,12:51:00,12,51,15,13:06:00,1
2/3/2023,16:03:00,16,3,15,16:18:00,0
2/3/2023,17:07:00,17,7,24,17:31:00,1
2/3/2023,16:19:00,16,19,35,16:54:00,0
2/3/2023,08:06:00,8,6,22,08:28:00,0
2/3/2023,17:56:00,17,56,16,18:12:00,1
2/3/2023,17:51:00,17,51,35,18:26:00,0
2/3/2023,08:23:00,8,23,3,08:26:00,1
2/3/2023,08:58:00,8,58,25,09:23:00,1
2/3/2023,07:08:00,7,8,17,07:25:00,1
2/3/2023,21:46:00,21,46,6,21:52:00,1
2/3/2023,13:48:00,13,48,7,13:55:00,0
2/3/2023,13:49:00,13,49,35,14:24:00,0
2/3/2023,13:20:00,13,20,17,13:37:00,1
2/3/2023,09:39:00,9,39,35,10:14:00,0
2/3/2023,09:47:00,9,47,19,10:06:00,1
2/3/2023,21:54:00,21,54,27,22:21:00,0
2/3/2023,18:26:00,18,26,43,19:09:00,0
2/3/2023,18:10:00,18,10,40,18:50:00,0
2/3/2023,11:15:00,11,15,24,11:39:00,0
2/3/2023,10:46:00,10,46,8,10:54:00,0
2/3/2023,19:06:00,19,6,7,19:13:00,1
2/3/2023,18:09:00,18,9,21,18:30:00,0
2/3/2023,16:55:00,16,55,25,17:20:00,1
2/3/2023,14:11:00,14,11,27,14:38:00,1
2/3/2023,21:12:00,21,12,36,21:48:00,0
2/3/2023,20:31:00,20,31,4,20:35:00,0
2/3/2023,15:05:00,15,5,38,15:43:00,1
2/3/2023,20:24:00,20,24,31,20:55:00,1
3/3/2023,14:52:00,14,52,22,15:14:00,0
3/3/2023,07:14:00,7,14,3,07:17:00,0
3/3/2023,21:22:00,21,22,41,22:03:00,0
3/3/2023,12:05:00,12,5,26,12:31:00,0
3/3/2023,11:36:00,11,36,40,12:16:00,0
3/3/2023,13:05:00,13,5,24,13:29:00,0
3/3/2023,14:48:00,14,48,18,15:06:00,0
3/3/2023,18:04:00,18,4,32,18:36:00,1
3/3/2023,13:06:00,13,6,12,13:18:00,0
3/3/2023,13:54:00,13,54,29,14:23:00,1
3/3/2023,10:24:00,10,24,45,11:09:00,0
3/3/2023,18:18:00,18,18,9,18:27:00,0
3/3/2023,17:05:00,17,5,12,17:17:00,0
3/3/2023,09:10:00,9,10,17,09:27:00,0
3/3/2023,13:34:00,13,34,23,13:57:00,1
3/3/2023,14:32:00,14,32,10,14:42:00,0
3/3/2023,13:52:00,13,52,30,14:22:00,0
3/3/2023,13:38:00,13,38,5,13:43:00,1
3/3/2023,20:29:00,20,29,41,21:10:00,1
3/3/2023,19:28:00,19,28,31,19:59:00,1
3/3/2023,11:30:00,11,30,16,11:46:00,0
3/3/2023,18:20:00,18,20,4,18:24:00,1
3/3/2023,19:24:00,19,24,39,20:03:00,1
3/3/2023,19:20:00,19,20,13,19:33:00,0
3/3/2023,18:03:00,18,3,31,18:34:00,0
3/3/2023,16:00:00,16,0,29,16:29:00,1
3/3/2023,07:43:00,7,43,24,08:07:00,0
3/3/2023,21:31:00,21,31,9,21:40:00,0
3/3/2023,13:27:00,13,27,19,13:46:00,0
3/3/2023,16:59:00,16,59,38,17:37:00,0
3/3/2023,21:28:00,21,28,33,22:01:00,1
3/3/2023,14:57:00,14,57,40,15:37:00,1
3/3/2023,11:19:00,11,19,4,11:23:00,1
3/3/2023,14:04:00,14,4,13,14:17:00,0
3/3/2023,17:43:00,17,43,45,18:28:00,0
3/3/2023,16:02:00,16,2,38,16:40:00,0
3/3/2023,08:49:00,8,49,29,09:18:00,1
3/3/2023,15:49:00,15,49,5,15:54:00,1
3/3/2023,08:40:00,8,40,39,09:19:00,0
3/3/2023,21:31:00,21,31,22,21:53:00,1
3/3/2023,15:26:00,15,26,29,15:55:00,1
3/3/2023,21:45:00,21,45,18,22:03:00,0
3/3/2023,08:05:00,8,5,39,08:44:00,0
3/3/2023,13:05:00,13,5,13,13:18:00,1
3/3/2023,12:34:00,12,34,6,12:40:00,0
3/3/2023,10:15:00,10,15,43,10:58:00,1
3/3/2023,20:11:00,20,11,40,20:51:00,1
3/3/2023,19:10:00,19,10,35,19:45:00,1
3/3/2023,09:19:00,9,19,3,09:22:00,0
3/3/2023,14:46:00,14,46,27,15:13:00,0
3/3/2023,18:23:00,18,23,11,18:34:00,1
3/3/2023,19:22:00,19,22,5,19:27:00,0
3/3/2023,19:04:00,19,4,32,19:36:00,0
3/3/2023,11:11:00,11,11,4,11:15:00,1
3/3/2023,18:33:00,18,33,27,19:00:00,0
3/3/2023,15:32:00,15,32,18,15:50:00,0
3/3/2023,21:33:00,21,33,44,22:17:00,1
3/3/2023,20:18:00,20,18,29,20:47:00,0
3/3/2023,18:02:00,18,2,27,18:29:00,1
3/3/2023,12:28:00,12,28,31,12:59:00,0
3/3/2023,15:05:00,15,5,31,15:36:00,1
3/3/2023,08:15:00,8,15,32,08:47:00,0
3/3/2023,14:44:00,14,44,36,15:20:00,1
3/3/2023,13:15:00,13,15,34,13:49:00,1
3/3/2023,10:11:00,10,11,4,10:15:00,0
3/3/2023,20:40:00,20,40,7,20:47:00,1
3/3/2023,09:35:00,9,35,16,09:51:00,1
3/3/2023,18:52:00,18,52,33,19:25:00,1
3/3/2023,14:57:00,14,57,43,15:40:00,0
3/3/2023,09:21:00,9,21,5,09:26:00,1
3/3/2023,11:06:00,11,6,18,11:24:00,0
3/3/2023,14:05:00,14,5,11,14:16:00,0
3/3/2023,14:44:00,14,44,43,15:27:00,0
3/3/2023,10:45:00,10,45,13,10:58:00,1
3/3/2023,18:51:00,18,51,27,19:18:00,0
3/3/2023,20:23:00,20,23,6,20:29:00,0
3/3/2023,10:30:00,10,30,37,11:07:00,1
3/3/2023,10:11:00,10,11,14,10:25:00,1
3/3/2023,13:11:00,13,11,19,13:30:00,1
3/3/2023,09:20:00,9,20,16,09:36:00,1
3/3/2023,21:00:00,21,0,22,21:22:00,0
3/3/2023,20:06:00,20,6,11,20:17:00,1
3/3/2023,16:50:00,16,50,16,17:06:00,1
3/3/2023,11:20:00,11,20,8,11:28:00,0
3/3/2023,20:44:00,20,44,9,20:53:00,0
3/3/2023,17:54:00,17,54,5,17:59:00,1
3/3/2023,09:46:00,9,46,12,09:58:00,0
3/3/2023,20:24:00,20,24,33,20:57:00,1
3/3/2023,07:43:00,7,43,7,07:50:00,0
3/3/2023,12:28:00,12,28,25,12:53:00,1
3/3/2023,17:57:00,17,57,42,18:39:00,1
3/3/2023,15:24:00,15,24,44,16:08:00,1
3/3/2023,15:44:00,15,44,18,16:02:00,0
3/3/2023,15:52:00,15,52,28,16:20:00,0
3/3/2023,18:57:00,18,57,25,19:22:00,0
3/3/2023,20:45:00,20,45,24,21:09:00,0
3/3/2023,14:12:00,14,12,15,14:27:00,1
3/3/2023,21:28:00,21,28,16,21:44:00,1
3/3/2023,15:12:00,15,12,34,15:46:00,1
3/3/2023,08:16:00,8,16,3,08:19:00,0
3/3/2023,11:04:00,11,4,4,11:08:00,1
3/3/2023,12:54:00,12,54,40,13:34:00,1
3/3/2023,14:11:00,14,11,5,14:16:00,1
3/3/2023,12:52:00,12,52,23,13:15:00,1
3/3/2023,11:36:00,11,36,20,11:56:00,1
3/3/2023,11:00:00,11,0,31,11:31:00,1
3/3/2023,13:26:00,13,26,11,13:37:00,1
3/3/2023,11:37:00,11,37,41,12:18:00,0
3/3/2023,16:23:00,16,23,21,16:44:00,0
3/3/2023,13:08:00,13,8,20,13:28:00,0
3/3/2023,17:37:00,17,37,19,17:56:00,0
3/3/2023,12:50:00,12,50,4,12:54:00,0
3/3/2023,13:00:00,13,0,5,13:05:00,0
3/3/2023,13:53:00,13,53,39,14:32:00,1
3/3/2023,17:31:00,17,31,19,17:50:00,1
3/3/2023,21:12:00,21,12,4,21:16:00,1
3/3/2023,07:56:00,7,56,16,08:12:00,0
3/3/2023,20:21:00,20,21,23,20:44:00,1
3/3/2023,10:33:00,10,33,44,11:17:00,1
3/3/2023,09:25:00,9,25,12,09:37:00,0
3/3/2023,14:08:00,14,8,27,14:35:00,1
3/3/2023,10:19:00,10,19,12,10:31:00,0
3/3/2023,16:10:00,16,10,10,16:20:00,1
3/3/2023,15:55:00,15,55,39,16:34:00,0
3/3/2023,07:16:00,7,16,15,07:31:00,0
3/3/2023,15:10:00,15,10,8,15:18:00,1
3/3/2023,09:02:00,9,2,33,09:35:00,1
3/3/2023,10:13:00,10,13,20,10:33:00,1
3/3/2023,07:23:00,7,23,45,08:08:00,1
3/3/2023,07:32:00,7,32,12,07:44:00,0
3/3/2023,20:37:00,20,37,10,20:47:00,0
3/3/2023,09:17:00,9,17,16,09:33:00,0
3/3/2023,15:38:00,15,38,34,16:12:00,1
3/3/2023,08:55:00,8,55,23,09:18:00,1
3/3/2023,15:32:00,15,32,38,16:10:00,0
3/3/2023,18:27:00,18,27,5,18:32:00,1
3/3/2023,12:45:00,12,45,14,12:59:00,1
3/3/2023,14:58:00,14,58,5,15:03:00,1
3/3/2023,17:57:00,17,57,8,18:05:00,1
3/3/2023,11:22:00,11,22,32,11:54:00,0
3/3/2023,14:08:00,14,8,28,14:36:00,1
3/3/2023,20:24:00,20,24,33,20:57:00,1
3/3/2023,14:41:00,14,41,9,14:50:00,1
3/3/2023,11:20:00,11,20,44,12:04:00,0
3/3/2023,14:13:00,14,13,23,14:36:00,1
3/3/2023,17:09:00,17,9,39,17:48:00,0
3/3/2023,13:43:00,13,43,33,14:16:00,0
3/3/2023,19:29:00,19,29,11,19:40:00,1
3/3/2023,17:23:00,17,23,39,18:02:00,1
3/3/2023,12:53:00,12,53,26,13:19:00,0
3/3/2023,18:29:00,18,29,33,19:02:00,0
3/3/2023,18:08:00,18,8,35,18:43:00,0
3/3/2023,14:35:00,14,35,39,15:14:00,0
3/3/2023,08:16:00,8,16,27,08:43:00,1
3/3/2023,12:26:00,12,26,40,13:06:00,1
3/3/2023,09:55:00,9,55,3,09:58:00,0
3/3/2023,14:52:00,14,52,15,15:07:00,1
3/3/2023,14:26:00,14,26,31,14:57:00,1
3/3/2023,21:29:00,21,29,37,22:06:00,0
3/3/2023,11:33:00,11,33,18,11:51:00,1
3/3/2023,10:26:00,10,26,11,10:37:00,0
3/3/2023,16:51:00,16,51,10,17:01:00,0
3/3/2023,10:20:00,10,20,34,10:54:00,0
3/3/2023,12:08:00,12,8,31,12:39:00,1
3/3/2023,13:00:00,13,0,5,13:05:00,1
3/3/2023,11:25:00,11,25,40,12:05:00,0
3/3/2023,18:51:00,18,51,24,19:15:00,1
3/3/2023,16:54:00,16,54,28,17:22:00,0
3/3/2023,13:39:00,13,39,18,13:57:00,0
3/3/2023,13:12:00,13,12,11,13:23:00,1
3/3/2023,19:35:00,19,35,39,20:14:00,0
3/3/2023,09:55:00,9,55,15,10:10:00,0
3/3/2023,07:30:00,7,30,26,07:56:00,1
3/3/2023,20:33:00,20,33,42,21:15:00,0
3/3/2023,12:31:00,12,31,45,13:16:00,0
3/3/2023,10:24:00,10,24,20,10:44:00,1
3/3/2023,07:06:00,7,6,20,07:26:00,0
3/3/2023,18:21:00,18,21,33,18:54:00,1
