data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
2/3/2023,18:06:00,18,6,43,18:49:00,1
2/3/2023,16:12:00,16,12,8,16:20:00,0
2/3/2023,07:55:00,7,55,31,08:26:00,1
2/3/2023,19:57:00,19,57,27,20:24:00,0
2/3/2023,21:17:00,21,17,10,21:27:00,0
2/3/2023,14:11:00,14,11,44,14:55:00,0
2/3/2023,21:56:00,21,56,11,22:07:00,0
2/3/2023,09:10:00,9,10,8,09:18:00,1
2/3/2023,13:32:00,13,32,23,13:55:00,1
2/3/2023,14:46:00,14,46,43,15:29:00,0
2/3/2023,07:33:00,7,33,13,07:46:00,0
2/3/2023,14:15:00,14,15,14,14:29:00,1
2/3/2023,18:45:00,18,45,40,19:25:00,0
2/3/2023,07:12:00,7,12,14,07:26:00,1
2/3/2023,11:32:00,11,32,20,11:52:00,1
2/3/2023,07:42:00,7,42,31,08:13:00,0
2/3/2023,13:14:00,13,14,35,13:49:00,0
2/3/2023,21:35:00,21,35,36,22:11:00,1
2/3/2023,17:47:00,17,47,27,18:14:00,1
2/3/2023,21:50:00,21,50,20,22:10:00,0
2/3/2023,21:59:00,21,59,19,22:18:00,1
2/3/2023,17:02:00,17,2,26,17:28:00,0
2/3/2023,09:50:00,9,50,12,10:02:00,0
2/3/2023,12:41:00,12,41,23,13:04:00,1
2/3/2023,10:52:00,10,52,33,11:25:00,0
2/3/2023,20:56:00,20,56,12,21:08:00,1
2/3/2023,16:02:00,16,2,41,16:43:00,1
2/3/2023,19:25:00,19,25,17,19:42:00,0
2/3/2023,21:11:00,21,11,40,21:51:00,0
2/3/2023,10:28:00,10,28,15,10:43:00,1
2/3/2023,18:06:00,18,6,13,18:19:00,1
2/3/2023,18:00:00,18,0,25,18:25:00,1
2/3/2023,20:31:00,20,31,19,20:50:00,0
2/3/2023,10:26:00,10,26,40,11:06:00,0
2/3/2023,10:36:00,10,36,27,11:03:00,1
2/3/2023,07:01:00,7,1,8,07:09:00,1
2/3/2023,11:38:00,11,38,34,12:12:00,1
2/3/2023,14:39:00,14,39,44,15:23:00,0
2/3/2023,13:40:00,13,40,25,14:05:00,0
2/3/2023,18:43:00,18,43,20,19:03:00,1
2/3/2023,19:10:00,19,10,42,19:52:00,0
2/3/2023,16:56:00,16,56,14,17:10:00,1
2/3/2023,15:35:00,15,35,20,15:55:00,0
2/3/2023,15:07:00,15,7,5,15:12:00,0
2/3/2023,15:15:00,15,15,38,15:53:00,1
2/3/2023,08:30:00,8,30,45,09:15:00,1
2/3/2023,15:51:00,15,51,32,16:23:00,0
2/3/2023,16:06:00,16,6,19,16:25:00,0
2/3/2023,09:42:00,9,42,39,10:21:00,1
2/3/2023,14:47:00,14,47,42,15:29:00,1
2/3/2023,11:27:00,11,27,25,11:52:00,0
2/3/2023,07:33:00,7,33,40,08:13:00,1
2/3/2023,08:37:00,8,37,9,08:46:00,0
2/3/2023,09:46:00,9,46,43,10:29:00,1
2/3/2023,13:05:00,13,5,6,13:11:00,1
2/3/2023,10:52:00,10,52,27,11:19:00,0
2/3/2023,08:24:00,8,24,38,09:02:00,0
2/3/2023,07:01:00,7,1,41,07:42:00,1
2/3/2023,09:16:00,9,16,5,09:21:00,0
2/3/2023,14:27:00,14,27,25,14:52:00,0
2/3/2023,10:01:00,10,1,22,10:23:00,0
2/3/2023,14:39:00,14,39,22,15:01:00,1
2/3/2023,12:28:00,12,28,24,12:52:00,0
2/3/2023,10:00:00,10,0,44,10:44:00,1
2/3/2023,16:03:00,16,3,33,16:36:00,1
2/3/2023,14:17:00,14,17,5,14:22:00,1
2/3/2023,13:03:00,13,3,9,13:12:00,1
2/3/2023,17:07:00,17,7,42,17:49:00,1
2/3/2023,17:16:00,17,16,7,17:23:00,0
2/3/2023,17:11:00,17,11,9,17:20:00,0
2/3/2023,10:30:00,10,30,4,10:34:00,0
2/3/2023,14:40:00,14,40,5,14:45:00,0
2/3/2023,09:17:00,9,17,28,09:45:00,1
2/3/2023,07:22:00,7,22,28,07:50:00,0
2/3/2023,19:21:00,19,21,38,19:59:00,1
2/3/2023,16:07:00,16,7,21,16:28:00,1
2/3/2023,09:21:00,9,21,29,09:50:00,0
2/3/2023,11:49:00,11,49,35,12:24:00,0
2/3/2023,18:32:00,18,32,27,18:59:00,1
2/3/2023,20:02:00,20,2,32,20:34:00,1
2/3/2023,10:08:00,10,8,21,10:29:00,1
2/3/2023,17:14:00,17,14,30,17:44:00,0
2/3/2023,15:04:00,15,4,5,15:09:00,1
2/3/2023,20:29:00,20,29,6,20:35:00,0
2/3/2023,18:42:00,18,42,28,19:10:00,0
2/3/2023,17:33:00,17,33,43,18:16:00,1
2/3/2023,08:30:00,8,30,12,08:42:00,0
2/3/2023,17:21:00,17,21,28,17:49:00,1
2/3/2023,08:11:00,8,11,43,08:54:00,0
2/3/2023,20:30:00,20,30,25,20:55:00,0
2/3/2023,13:54:00,13,54,12,14:06:00,1
2/3/2023,12:24:00,12,24,32,12:56:00,0
2/3/2023,20:05:00,20,5,32,20:37:00,0
2/3/2023,14:48:00,14,48,14,15:02:00,0
2/3/2023,07:04:00,7,4,35,07:39:00,1
2/3/2023,17:30:00,17,30,22,17:52:00,0
2/3/2023,14:00:00,14,0,43,14:43:00,1
2/3/2023,19:04:00,19,4,4,19:08:00,1
2/3/2023,09:56:00,9,56,21,10:17:00,0
2/3/2023,19:41:00,19,41,20,20:01:00,1
2/3/2023,17:06:00,17,6,4,17:10:00,0
2/3/2023,16:44:00,16,44,14,16:58:00,1
2/3/2023,18:19:00,18,19,41,19:00:00,1
2/3/2023,17:40:00,17,40,11,17:51:00,0
2/3/2023,17:32:00,17,32,38,18:10:00,0
2/3/2023,16:05:00,16,5,32,16:37:00,1
2/3/2023,10:47:00,10,47,23,11:10:00,0
2/3/2023,20:22:00,20,22,21,20:43:00,0
2/3/2023,21:57:00,21,57,5,22:02:00,1
2/3/2023,10:29:00,10,29,41,11:10:00,0
2/3/2023,10:34:00,10,34,25,10:59:00,0
2/3/2023,08:49:00,8,49,30,09:19:00,0
2/3/2023,13:47:00,13,47,32,14:19:00,1
2/3/2023,11:52:00,11,52,41,12:33:00,0
2/3/2023,10:01:00,10,1,7,10:08:00,0
2/3/2023,14:48:00,14,48,24,15:12:00,0
2/3/2023,10:51:00,10,51,38,11:29:00,0
2/3/2023,12:21:00,12,21,34,12:55:00,0
2/3/2023,18:22:00,18,22,39,19:01:00,0
2/3/2023,17:13:00,17,13,16,17:29:00,1
2/3/2023,13:39:00,13,39,24,14:03:00,1
2/3/2023,09:39:00,9,39,30,10:09:00,1
2/3/2023,20:51:00,20,51,10,21:01:00,0
2/3/2023,20:25:00,20,25,13,20:38:00,1
2/3/2023,13:55:00,13,55,20,14:15:00,0
2/3/2023,18:37:00,18,37,19,18:56:00,1
2/3/2023,08:51:00,8,51,3,08:54:00,1
2/3/2023,16:04:00,16,4,30,16:34:00,0
2/3/2023,14:28:00,14,28,35,15:03:00,0
2/3/2023,20:38:00,20,38,15,20:53:00,0
2/3/2023,21:06:00,21,6,15,21:21:00,0
2/3/2023,20:23:00,20,23,6,20:29:00,0
2/3/2023,08:09:00,8,9,41,08:50:00,0
2/3/2023,19:24:00,19,24,3,19:27:00,1
2/3/2023,07:07:00,7,7,12,07:19:00,0
2/3/2023,17:22:00,17,22,29,17:51:00,0
2/3/2023,16:45:00,16,45,42,17:27:00,1
2/3/2023,21:07:00,21,7,43,21:50:00,0
2/3/2023,09:36:00,9,36,15,09:51:00,0
2/3/2023,11:29:00,11,29,38,12:07:00,1
2/3/2023,13:59:00,13,59,32,14:31:00,0
2/3/2023,08:58:00,8,58,28,09:26:00,1
2/3/2023,21:08:00,21,8,16,21:24:00,1
2/3/2023,19:55:00,19,55,23,20:18:00,1
2/3/2023,12:58:00,12,58,32,13:30:00,1
2/3/2023,08:53:00,8,53,8,09:01:00,1
2/3/2023,09:44:00,9,44,42,10:26:00,1
2/3/2023,07:38:00,7,38,10,07:48:00,1
2/3/2023,15:43:00,15,43,20,16:03:00,0
2/3/2023,12:45:00,12,45,10,12:55:00,0
2/3/2023,21:45:00,21,45,21,22:06:00,0
2/3/2023,10:15:00,10,15,11,10:26:00,1
2/3/2023,14:10:00,14,10,35,14:45:00,1
2/3/2023,07:43:00,7,43,26,08:09:00,0
2/3/2023,08:08:00,8,8,30,08:38:00,1
2/3/2023,15:10:00,15,10,39,15:49:00,1
2/3/2023,07:21:00,7,21,10,07:31:00,0
2/3/2023,11:21:00,11,21,7,11:28:00,0
2/3/2023,08:58:00,8,58,6,09:04:00,1
2/3/2023,09:27:00,9,27,5,09:32:00,0
2/3/2023,08:20:00,8,20,16,08:36:00,1
2/3/2023,13:30:00,13,30,16,13:46:00,1
2/3/2023,19:49:00,19,49,40,20:29:00,1
2/3/2023,13:27:00,13,27,5,13:32:00,1
2/3/2023,10:13:00,10,13,35,10:48:00,1
2/3/2023,10:03:00,10,3,4,10:07:00,1
2/3/2023,14:22:00,14,22,8,14:30:00,0
2/3/2023,13:29:00,13,29,13,13:42:00,0
2/3/2023,18:39:00,18,39,43,19:22:00,0
2/3/2023,13:48:00,13,48,44,14:32:00,1
2/3/2023,21:09:00,21,9,40,21:49:00,1
2/3/2023,10:57:00,10,57,30,11:27:00,0
2/3/2023,21:39:00,21,39,28,22:07:00,0
2/3/2023,09:40:00,9,40,28,10:08:00,1
2/3/2023,09:08:00,9,8,5,09:13:00,0
2/3/2023,20:51:00,20,51,35,21:26:00,1
2/3/2023,15:09:00,15,9,28,15:37:00,1
2/3/2023,19:45:00,19,45,5,19:50:00,0
2/3/2023,12:13:00,12,13,14,12:27:00,1
2/3/2023,14:35:00,14,35,6,14:41:00,1
2/3/2023,16:27:00,16,27,14,16:41:00,1
2/3/2023,21:46:00,21,46,16,22:02:00,0
2/3/2023,13:31:00,13,31,16,13:47:00,1
2/3/2023,18:27:00,18,27,20,18:47:00,1
2/3/2023,11:40:00,11,40,26,12:06:00,0
2/3/2023,07:01:00,7,1,40,07:41:00,0
2/3/2023,12:18:00,12,18,18,12:36:00,1
2/3/2023,12:06:00,12,6,32,12:38:00,1
2/3/2023,07:07:00,7,7,22,07:29:00,0
2/3/2023,17:57:00,17,57,6,18:03:00,1
2/3/2023,16:28:00,16,28,3,16:31:00,1
2/3/2023,07:33:00,7,33,34,08:07:00,0
2/3/2023,10:33:00,10,33,18,10:51:00,0
2/3/2023,13:03:00,13,3,29,13:32:00,1
2/3/2023,13:05:00,13,5,5,13:10:00,1
2/3/2023,09:38:00,9,38,18,09:56:00,0
2/3/2023,12:19:00,12,19,10,12:29:00,1
2/3/2023,14:13:00,14,13,14,14:27:00,0
2/3/2023,18:33:00,18,33,25,18:58:00,1
2/3/2023,14:03:00,14,3,8,14:11:00,0
2/3/2023,19:48:00,19,48,4,19:52:00,0
2/3/2023,14:48:00,14,48,24,15:12:00,1
2/3/2023,13:46:00,13,46,34,14:20:00,1
2/3/2023,11:26:00,11,26,44,12:10:00,1
2/3/2023,08:05:00,8,5,31,08:36:00,0
2/3/2023,17:32:00,17,32,28,18:00:00,1
2/3/2023,20:51:00,20,51,12,21:03:00,0
2/3/2023,11:16:00,11,16,45,12:01:00,0
2/3/2023,14:46:00,14,46,45,15:31:00,0
2/3/2023,13:32:00,13,32,37,14:09:00,0
2/3/2023,13:43:00,13,43,3,13:46:00,0
2/3/2023,12:38:00,12,38,45,13:23:00,1
2/3/2023,19:51:00,19,51,44,20:35:00,1
2/3/2023,18:18:00,18,18,32,18:50:00,1
2/3/2023,21:54:00,21,54,37,22:31:00,1
2/3/2023,09:13:00,9,13,35,09:48:00,0
2/3/2023,07:34:00,7,34,9,07:43:00,1
2/3/2023,15:03:00,15,3,35,15:38:00,1
2/3/2023,11:08:00,11,8,41,11:49:00,0
2/3/2023,11:47:00,11,47,25,12:12:00,1
2/3/2023,11:44:00,11,44,30,12:14:00,0
2/3/2023,10:55:00,10,55,40,11:35:00,0
2/3/2023,13:58:00,13,58,34,14:32:00,1
2/3/2023,08:57:00,8,57,34,09:31:00,0
2/3/2023,14:31:00,14,31,23,14:54:00,0
2/3/2023,20:19:00,20,19,26,20:45:00,1
2/3/2023,10:05:00,10,5,21,10:26:00,1
2/3/2023,19:29:00,19,29,29,19:58:00,0
2/3/2023,13:37:00,13,37,31,14:08:00,0
2/3/2023,08:28:00,8,28,26,08:54:00,0
2/3/2023,10:48:00,10,48,17,11:05:00,0
2/3/2023,19:43:00,19,43,20,20:03:00,1
2/3/2023,18:36:00,18,36,23,18:59:00,0
2/3/2023,08:08:00,8,8,9,08:17:00,1
2/3/2023,10:57:00,10,57,29,11:26:00,1
2/3/2023,20:42:00,20,42,17,20:59:00,0
2/3/2023,15:36:00,15,36,45,16:21:00,1
2/3/2023,19:27:00,19,27,44,20:11:00,1
2/3/2023,16:22:00,16,22,43,17:05:00,0
2/3/2023,10:52:00,10,52,27,11:19:00,0
2/3/2023,21:18:00,21,18,7,21:25:00,0
2/3/2023,21:27:00,21,27,38,22:05:00,0
2/3/2023,14:36:00,14,36,12,14:48:00,0
2/3/2023,12:26:00,12,26,38,13:04:00,0
2/3/2023,13:29:00,13,29,32,14:01:00,1
2/3/2023,21:53:00,21,53,21,22:14:00,1
2/3/2023,21:17:00,21,17,18,21:35:00,0
2/3/2023,18:40:00,18,40,22,19:02:00,0
2/3/2023,19:52:00,19,52,22,20:14:00,1
2/3/2023,11:55:00,11,55,11,12:06:00,1
2/3/2023,10:54:00,10,54,13,11:07:00,1
2/3/2023,08:36:00,8,36,9,08:45:00,1
2/3/2023,14:36:00,14,36,29,15:05:00,0
2/3/2023,17:13:00,17,13,25,17:38:00,1
2/3/2023,14:44:00,14,44,40,15:24:00,0
2/3/2023,17:23:00,17,23,7,17:30:00,0
2/3/2023,07:51:00,7,51,16,08:07:00,0
2/3/2023,08:16:00,8,16,21,08:37:00,0
2/3/2023,07:57:00,7,57,26,08:23:00,0
2/3/2023,13:29:00,13,29,15,13:44:00,1
2/3/2023,09:07:00,9,7,22,09:29:00,1
2/3/2023,20:25:00,20,25,41,21:06:00,1
2/3/2023,10:42:00,10,42,33,11:15:00,0
2/3/2023,14:50:00,14,50,22,15:12:00,1
2/3/2023,12:07:00,12,7,29,12:36:00,1
2/3/2023,10:37:00,10,37,29,11:06:00,0
2/3/2023,08:27:00,8,27,6,08:33:00,1
2/3/2023,10:28:00,10,28,11,10:39:00,0
2/3/2023,08:14:00,8,14,14,08:28:00,0
2/3/2023,17:04:00,17,4,12,17:16:00,1
2/3/2023,11:13:00,11,13,4,11:17:00,0
2/3/2023,14:17:00,14,17,44,15:01:00,1
2/3/2023,13:13:00,13,13,4,13:17:00,0
2/3/2023,13:14:00,13,14,11,13:25:00,0
2/3/2023,08:32:00,8,32,28,09:00:00,0
2/3/2023,13:16:00,13,16,28,13:44:00,0
2/3/2023,13:17:00,13,17,39,13:56:00,0
2/3/2023,20:58:00,20,58,24,21:22:00,0
2/3/2023,19:32:00,19,32,13,19:45:00,1
2/3/2023,14:17:00,14,17,19,14:36:00,0
2/3/2023,14:27:00,14,27,35,15:02:00,1
2/3/2023,20:44:00,20,44,32,21:16:00,0
2/3/2023,12:26:00,12,26,43,13:09:00,1
2/3/2023,14:10:00,14,10,21,14:31:00,1
2/3/2023,19:00:00,19,0,28,19:28:00,1
2/3/2023,09:32:00,9,32,18,09:50:00,0
2/3/2023,07:32:00,7,32,29,08:01:00,1
2/3/2023,08:45:00,8,45,28,09:13:00,1
2/3/2023,11:45:00,11,45,13,11:58:00,1
2/3/2023,18:16:00,18,16,25,18:41:00,0
2/3/2023,14:27:00,14,27,40,15:07:00,0
2/3/2023,17:35:00,17,35,23,17:58:00,0
2/3/2023,12:31:00,12,31,20,12:51:00,0
2/3/2023,17:25:00,17,25,41,18:06:00,0
2/3/2023,18:50:00,18,50,20,19:10:00,1
2/3/2023,15:57:00,15,57,8,16:05:00,0
2/3/2023,12:05:00,12,5,22,12:27:00,0
2/3/2023,09:46:00,9,46,35,10:21:00,0
2/3/2023,17:02:00,17,2,30,17:32:00,0
2/3/2023,13:30:00,13,30,31,14:01:00,0
2/3/2023,09:38:00,9,38,7,09:45:00,1
2/3/2023,11:38:00,11,38,22,12:00:00,0
2/3/2023,14:33:00,14,33,32,15:05:00,0
2/3/2023,13:55:00,13,55,34,14:29:00,0
2/3/2023,14:08:00,14,8,12,14:20:00,1
2/3/2023,19:10:00,19,10,33,19:43:00,1
2/3/2023,16:24:00,16,24,6,16:30:00,0
2/3/2023,20:13:00,20,13,33,20:46:00,0
2/3/2023,21:27:00,21,27,38,22:05:00,1
2/3/2023,17:12:00,17,12,21,17:33:00,0
2/3/2023,16:29:00,16,29,36,17:05:00,0
2/3/2023,12:51:00,12,51,39,13:30:00,0
2/3/2023,21:26:00,21,26,17,21:43:00,0
2/3/2023,13:41:00,13,41,44,14:25:00,1
2/3/2023,16:20:00,16,20,33,16:53:00,1
2/3/2023,16:24:00,16,24,24,16:48:00,0
2/3/2023,09:52:00,9,52,9,10:01:00,0
2/3/2023,08:58:00,8,58,12,09:10:00,0
2/3/2023,16:10:00,16,10,7,16:17:00,1
2/3/2023,18:56:00,18,56,23,19:19:00,1
2/3/2023,18:10:00,18,10,20,18:30:00,0
2/3/2023,17:36:00,17,36,17,17:53:00,0
2/3/2023,19:10:00,19,10,28,19:38:00,1
2/3/2023,07:39:00,7,39,6,07:45:00,1
2/3/2023,12:03:00,12,3,37,12:40:00,0
2/3/2023,21:13:00,21,13,28,21:41:00,0
2/3/2023,16:02:00,16,2,10,16:12:00,0
2/3/2023,19:47:00,19,47,18,20:05:00,0
2/3/2023,16:21:00,16,21,45,17:06:00,1
2/3/2023,20:34:00,20,34,5,20:39:00,0
2/3/2023,18:22:00,18,22,31,18:53:00,0
2/3/2023,16:34:00,16,34,38,17:12:00,1
2/3/2023,11:23:00,11,23,35,11:58:00,0
2/3/2023,14:59:00,14,59,9,15:08:00,0
2/3/2023,17:44:00,17,44,24,18:08:00,0
2/3/2023,11:21:00,11,21,35,11:56:00,0
2/3/2023,20:06:00,20,6,44,20:50:00,0
2/3/2023,07:49:00,7,49,11,08:00:00,0
2/3/2023,19:29:00,19,29,45,20:14:00,1
3/3/2023,17:17:00,17,17,19,17:36:00,1
3/3/2023,09:19:00,9,19,45,10:04:00,1
3/3/2023,18:46:00,18,46,27,19:13:00,0
3/3/2023,14:55:00,14,55,25,15:20:00,0
3/3/2023,13:00:00,13,0,33,13:33:00,1
3/3/2023,08:50:00,8,50,36,09:26:00,0
3/3/2023,19:56:00,19,56,19,20:15:00,0
3/3/2023,10:49:00,10,49,29,11:18:00,1
3/3/2023,08:13:00,8,13,45,08:58:00,1
3/3/2023,10:56:00,10,56,38,11:34:00,0
3/3/2023,11:10:00,11,10,44,11:54:00,1
3/3/2023,07:54:00,7,54,43,08:37:00,1
3/3/2023,21:05:00,21,5,3,21:08:00,1
3/3/2023,11:05:00,11,5,7,11:12:00,1
3/3/2023,14:36:00,14,36,30,15:06:00,1
3/3/2023,08:43:00,8,43,16,08:59:00,0
3/3/2023,08:15:00,8,15,3,08:18:00,1
3/3/2023,08:15:00,8,15,7,08:22:00,1
3/3/2023,08:54:00,8,54,6,09:00:00,0
3/3/2023,15:15:00,15,15,4,15:19:00,0
3/3/2023,17:40:00,17,40,25,18:05:00,1
3/3/2023,21:49:00,21,49,16,22:05:00,0
3/3/2023,11:04:00,11,4,17,11:21:00,0
3/3/2023,20:25:00,20,25,5,20:30:00,1
3/3/2023,14:31:00,14,31,45,15:16:00,1
3/3/2023,17:33:00,17,33,13,17:46:00,0
3/3/2023,12:21:00,12,21,7,12:28:00,1
3/3/2023,16:18:00,16,18,35,16:53:00,1
3/3/2023,09:51:00,9,51,28,10:19:00,0
3/3/2023,17:37:00,17,37,40,18:17:00,1
3/3/2023,09:36:00,9,36,45,10:21:00,0
3/3/2023,07:22:00,7,22,20,07:42:00,1
3/3/2023,15:27:00,15,27,3,15:30:00,0
3/3/2023,13:29:00,13,29,44,14:13:00,0
3/3/2023,12:42:00,12,42,35,13:17:00,0
3/3/2023,15:20:00,15,20,16,15:36:00,0
3/3/2023,20:30:00,20,30,16,20:46:00,1
3/3/2023,07:23:00,7,23,45,08:08:00,0
3/3/2023,12:37:00,12,37,35,13:12:00,0
3/3/2023,17:14:00,17,14,12,17:26:00,1
3/3/2023,08:34:00,8,34,15,08:49:00,0
3/3/2023,15:42:00,15,42,22,16:04:00,0
3/3/2023,08:34:00,8,34,22,08:56:00,0
3/3/2023,19:33:00,19,33,10,19:43:00,0
3/3/2023,12:22:00,12,22,40,13:02:00,0
3/3/2023,07:18:00,7,18,18,07:36:00,1
3/3/2023,17:27:00,17,27,24,17:51:00,0
3/3/2023,11:36:00,11,36,3,11:39:00,1
3/3/2023,16:17:00,16,17,29,16:46:00,0
3/3/2023,09:34:00,9,34,13,09:47:00,1
3/3/2023,17:44:00,17,44,29,18:13:00,1
3/3/2023,13:17:00,13,17,42,13:59:00,0
3/3/2023,18:58:00,18,58,29,19:27:00,1
3/3/2023,08:13:00,8,13,32,08:45:00,0
3/3/2023,21:10:00,21,10,30,21:40:00,0
3/3/2023,08:37:00,8,37,17,08:54:00,0
3/3/2023,08:03:00,8,3,12,08:15:00,0
3/3/2023,10:47:00,10,47,28,11:15:00,1
3/3/2023,15:32:00,15,32,5,15:37:00,1
3/3/2023,13:30:00,13,30,32,14:02:00,0
3/3/2023,18:33:00,18,33,5,18:38:00,1
3/3/2023,13:26:00,13,26,27,13:53:00,1
3/3/2023,18:05:00,18,5,18,18:23:00,0
3/3/2023,21:07:00,21,7,20,21:27:00,1
3/3/2023,16:30:00,16,30,36,17:06:00,0
3/3/2023,15:09:00,15,9,15,15:24:00,0
3/3/2023,14:59:00,14,59,4,15:03:00,0
3/3/2023,15:22:00,15,22,35,15:57:00,0
3/3/2023,12:06:00,12,6,15,12:21:00,0
3/3/2023,13:18:00,13,18,23,13:41:00,0
3/3/2023,11:48:00,11,48,25,12:13:00,0
3/3/2023,15:04:00,15,4,33,15:37:00,1
3/3/2023,11:47:00,11,47,4,11:51:00,0
3/3/2023,07:46:00,7,46,38,08:24:00,0
3/3/2023,17:02:00,17,2,4,17:06:00,0
3/3/2023,21:55:00,21,55,4,21:59:00,1
3/3/2023,07:26:00,7,26,28,07:54:00,0
3/3/2023,07:36:00,7,36,10,07:46:00,1
3/3/2023,08:23:00,8,23,18,08:41:00,1
3/3/2023,11:48:00,11,48,35,12:23:00,1
3/3/2023,08:42:00,8,42,37,09:19:00,1
3/3/2023,11:43:00,11,43,24,12:07:00,1
3/3/2023,10:09:00,10,9,41,10:50:00,1
3/3/2023,18:12:00,18,12,22,18:34:00,1
3/3/2023,07:05:00,7,5,37,07:42:00,1
3/3/2023,17:03:00,17,3,36,17:39:00,1
3/3/2023,11:14:00,11,14,7,11:21:00,1
3/3/2023,09:43:00,9,43,9,09:52:00,0
3/3/2023,11:12:00,11,12,13,11:25:00,0
3/3/2023,21:42:00,21,42,12,21:54:00,1
3/3/2023,10:02:00,10,2,40,10:42:00,1
3/3/2023,16:17:00,16,17,11,16:28:00,0
3/3/2023,12:38:00,12,38,13,12:51:00,0
3/3/2023,08:44:00,8,44,3,08:47:00,1
3/3/2023,08:26:00,8,26,38,09:04:00,1
3/3/2023,08:02:00,8,2,10,08:12:00,1
3/3/2023,07:02:00,7,2,31,07:33:00,0
3/3/2023,11:48:00,11,48,29,12:17:00,0
3/3/2023,08:42:00,8,42,21,09:03:00,1
3/3/2023,11:29:00,11,29,10,11:39:00,1
3/3/2023,13:18:00,13,18,6,13:24:00,1
3/3/2023,12:33:00,12,33,13,12:46:00,0
3/3/2023,13:50:00,13,50,4,13:54:00,1
3/3/2023,19:03:00,19,3,4,19:07:00,1
3/3/2023,17:08:00,17,8,39,17:47:00,0
3/3/2023,15:33:00,15,33,36,16:09:00,0
3/3/2023,15:45:00,15,45,10,15:55:00,0
3/3/2023,19:16:00,19,16,14,19:30:00,0
3/3/2023,07:33:00,7,33,16,07:49:00,1
3/3/2023,21:12:00,21,12,10,21:22:00,0
3/3/2023,10:01:00,10,1,39,10:40:00,1
3/3/2023,21:15:00,21,15,7,21:22:00,1
3/3/2023,18:45:00,18,45,3,18:48:00,0
3/3/2023,14:11:00,14,11,32,14:43:00,1
3/3/2023,20:17:00,20,17,24,20:41:00,0
3/3/2023,11:19:00,11,19,18,11:37:00,1
3/3/2023,09:57:00,9,57,12,10:09:00,0
3/3/2023,10:47:00,10,47,5,10:52:00,1
3/3/2023,19:43:00,19,43,3,19:46:00,0
3/3/2023,07:17:00,7,17,35,07:52:00,1
3/3/2023,09:45:00,9,45,16,10:01:00,0
3/3/2023,15:41:00,15,41,40,16:21:00,0
3/3/2023,09:30:00,9,30,10,09:40:00,1
3/3/2023,07:01:00,7,1,22,07:23:00,0
3/3/2023,15:25:00,15,25,19,15:44:00,1
3/3/2023,08:01:00,8,1,28,08:29:00,1
3/3/2023,21:20:00,21,20,13,21:33:00,0
3/3/2023,17:18:00,17,18,36,17:54:00,0
3/3/2023,08:28:00,8,28,34,09:02:00,1
3/3/2023,13:20:00,13,20,33,13:53:00,1
3/3/2023,13:58:00,13,58,15,14:13:00,0
3/3/2023,17:34:00,17,34,36,18:10:00,0
3/3/2023,19:19:00,19,19,43,20:02:00,1
3/3/2023,18:59:00,18,59,7,19:06:00,0
3/3/2023,08:56:00,8,56,31,09:27:00,1
3/3/2023,16:03:00,16,3,40,16:43:00,0
3/3/2023,10:17:00,10,17,25,10:42:00,1
3/3/2023,17:58:00,17,58,27,18:25:00,1
3/3/2023,14:13:00,14,13,37,14:50:00,1
3/3/2023,16:46:00,16,46,40,17:26:00,0
3/3/2023,21:47:00,21,47,34,22:21:00,1
3/3/2023,16:29:00,16,29,24,16:53:00,0
3/3/2023,21:24:00,21,24,4,21:28:00,0
3/3/2023,19:07:00,19,7,5,19:12:00,1
3/3/2023,19:21:00,19,21,24,19:45:00,1
3/3/2023,09:09:00,9,9,4,09:13:00,1
3/3/2023,20:56:00,20,56,38,21:34:00,1
3/3/2023,21:46:00,21,46,9,21:55:00,1
3/3/2023,12:46:00,12,46,29,13:15:00,0
3/3/2023,20:49:00,20,49,41,21:30:00,0
3/3/2023,15:01:00,15,1,39,15:40:00,1
3/3/2023,16:02:00,16,2,5,16:07:00,0
3/3/2023,08:24:00,8,24,44,09:08:00,1
3/3/2023,11:11:00,11,11,25,11:36:00,1
3/3/2023,12:36:00,12,36,17,12:53:00,1
3/3/2023,14:08:00,14,8,19,14:27:00,0
3/3/2023,19:47:00,19,47,43,20:30:00,1
3/3/2023,21:13:00,21,13,4,21:17:00,1
3/3/2023,09:43:00,9,43,14,09:57:00,1
3/3/2023,09:12:00,9,12,16,09:28:00,0
3/3/2023,15:04:00,15,4,3,15:07:00,0
3/3/2023,10:20:00,10,20,43,11:03:00,0
3/3/2023,17:52:00,17,52,37,18:29:00,0
3/3/2023,12:01:00,12,1,38,12:39:00,0
3/3/2023,09:36:00,9,36,16,09:52:00,1
3/3/2023,08:57:00,8,57,8,09:05:00,1
3/3/2023,15:21:00,15,21,42,16:03:00,1
3/3/2023,19:59:00,19,59,6,20:05:00,1
3/3/2023,13:12:00,13,12,21,13:33:00,1
3/3/2023,15:34:00,15,34,28,16:02:00,0
3/3/2023,16:01:00,16,1,36,16:37:00,0
3/3/2023,07:13:00,7,13,9,07:22:00,0
3/3/2023,19:22:00,19,22,4,19:26:00,0
3/3/2023,17:48:00,17,48,31,18:19:00,1
3/3/2023,14:10:00,14,10,41,14:51:00,1
3/3/2023,16:43:00,16,43,32,17:15:00,1
3/3/2023,07:03:00,7,3,31,07:34:00,1
3/3/2023,19:36:00,19,36,4,19:40:00,0
